time,0
2021-06-02,
2021-06-03,
2021-06-07,
2021-06-08,
2021-06-09,
2021-06-10,
2021-06-11,
2021-06-13,
2021-06-14,
2021-06-15,
2021-06-16,
2021-06-17,
2021-06-18,
2021-06-19,
2021-06-20,
2021-06-21,
2021-06-22,
2021-06-23,
2021-06-24,
2021-06-25,
2021-06-26,
2021-06-27,
2021-06-28,
2021-06-29,
2021-06-30,
2021-07-01,
2021-07-02,
2021-07-03,
2021-07-04,
2021-07-05,
2021-07-06,
2021-07-07,
2021-07-08,
2021-07-09,
2021-07-10,-0.08422627380935169
2021-07-11,-0.08502401811093077
2021-07-12,-0.08510977427487015
2021-07-13,-0.084655107905245
2021-07-14,-0.08520314728128026
2021-07-15,-0.08162025975008996
2021-07-16,-0.07899614164623744
2021-07-17,-0.07899609003434212
2021-07-18,-0.07925878903371184
2021-07-19,-0.074716675342558
2021-07-20,-0.07498172305848815
2021-07-21,-0.07744937899261517
2021-07-22,-0.07994182120740186
2021-07-23,-0.08735435363643988
2021-07-24,-0.0894728020151453
2021-07-25,-0.0906958179416116
2021-07-26,-0.09316950914510624
2021-07-27,-0.09162277010598466
2021-07-28,-0.09384565453299275
2021-07-29,-0.09468939508858522
2021-07-30,-0.09615057084745228
2021-07-31,-0.09619348793659242
2021-08-01,-0.0972778004833555
2021-08-02,-0.09728465978963889
2021-08-03,-0.09506487424611988
2021-08-04,-0.09485796822823962
2021-08-05,-0.09538538504826648
2021-08-06,-0.09933379370585275
2021-08-07,-0.09715413794162689
2021-08-08,-0.0964492002274673
2021-08-09,-0.08874690489296276
2021-08-10,-0.09315287256554843
2021-08-11,-0.09141665009448204
2021-08-12,-0.10019122049693115
2021-08-13,-0.10229882098901198
2021-08-14,-0.09737263744068286
2021-08-15,-0.06837803779294384
2021-08-16,-0.13084529154300067
2021-08-17,-0.15014401154138754
2021-08-18,-0.15872941217797978
2021-08-19,-0.16917503149532867
2021-08-20,0.06552293806629528
2021-08-21,0.05267160095534151
2021-08-22,0.11969380154960013
2021-08-23,0.13479052400407115
2021-08-24,0.10406075469357416
2021-08-25,0.1088852953281018
2021-08-26,0.07065589728763547
2021-08-27,0.09864573323756723
2021-08-28,0.06611221729216517
2021-08-29,0.06641849989127548
2021-08-30,0.04801531864121973
2021-08-31,0.034024507021632684
2021-09-01,-0.0051005048342077355
2021-09-02,0.0030782372526158906
2021-09-03,0.005678180713930855
2021-09-04,0.00873258813389628
2021-09-05,0.0009593055740652534
2021-09-06,-0.05747260841106732
2021-09-07,-0.17861791450476663
2021-09-08,-0.17714435173626483
2021-09-09,-0.17742610450396779
2021-09-10,-0.17057880327268224
2021-09-11,-0.17127497888756552
2021-09-12,-0.1482875531161761
2021-09-13,-0.1555491430738876
2021-09-14,-0.16173383838393193
2021-09-15,-0.15827508570659068
2021-09-16,-0.14081735313993185
2021-09-17,-0.132876627937809
2021-09-18,-0.11170883470670898
2021-09-19,-0.10633179954695336
2021-09-20,-0.15071321731442167
2021-09-21,-0.1600805224061483
2021-09-22,-0.15822781367544805
2021-09-23,-0.15867596406119033
2021-09-24,-0.11233852103939325
2021-09-25,-0.11595367617320977
2021-09-26,-0.11003157388901615
2021-09-27,-0.10970666178348135
2021-09-28,-0.1025147343715522
2021-09-29,-0.10818323945536644
2021-09-30,-0.1259586603539904
2021-10-01,-0.10300249310307531
2021-10-02,-0.11158818235741044
2021-10-03,-0.11417933378318407
2021-10-04,-0.12144669038080035
2021-10-05,-0.09630527808437345
2021-10-06,-0.0978241750670722
2021-10-07,-0.09462312649041876
2021-10-08,-0.1285136153067695
2021-10-09,-0.12354191676731271
2021-10-10,-0.12778004417733874
2021-10-11,-0.1365610269207448
2021-10-12,-0.11465968717103145
2021-10-13,-0.1146659451941009
2021-10-14,-0.11599955270738171
2021-10-15,-0.10566137550856383
2021-10-16,-0.10612858602212609
2021-10-17,-0.10596039838091822
2021-10-18,-0.07202648340973815
2021-10-19,-0.09068524314320682
2021-10-20,-0.10603279244709407
2021-10-21,-0.10655644178432687
2021-10-22,-0.090729140173708
2021-10-23,-0.08663723750670699
2021-10-24,-0.09209087614543121
2021-10-25,-0.11407410429448639
2021-10-26,-0.15308219299125808
2021-10-27,-0.11580057269896726
2021-10-28,-0.10291802026002679
2021-10-29,-0.12174473048918324
2021-10-30,-0.11314631758789989
2021-10-31,-0.12642284231825265
2021-11-01,-0.12600757990816053
2021-11-02,-0.14593147884094107
2021-11-03,-0.1514708549396658
2021-11-04,-0.1198150222194178
2021-11-05,-0.09682270453016549
2021-11-06,0.0471274321381034
2021-11-07,0.04830122442113213
2021-11-08,-0.008283448338070877
2021-11-09,-0.0065482601963042925
2021-11-10,0.0013106426769332311
2021-11-11,-0.019059826289528452
2021-11-12,-0.009215116573543297
2021-11-13,-0.008967951138026425
2021-11-14,-0.0069662539513896775
2021-11-15,-0.010726667003294785
2021-11-16,0.03319879355242618
2021-11-17,0.03131864724188985
2021-11-18,0.07431252036668766
2021-11-19,0.12240352975678868
2021-11-20,0.1611349014531284
2021-11-21,0.1430708581144545
2021-11-22,0.1334786336142497
2021-11-23,0.08683681590274059
2021-11-24,0.10787708814482763
2021-11-25,0.09596298479661629
2021-11-26,0.09731049817243359
2021-11-27,0.096520352989931
2021-11-28,0.0980630791848458
2021-11-29,0.14241261003877853
2021-11-30,0.11427224001675915
2021-12-01,0.11301379274043805
2021-12-02,0.1253023441494073
2021-12-03,0.12467896421189303
2021-12-04,0.14982721920281825
2021-12-05,0.1432578994168553
2021-12-06,0.1460923887372874
2021-12-07,0.15817510676174473
2021-12-08,0.15291748207342212
2021-12-09,0.16987119270280554
2021-12-10,0.16449342911227066
2021-12-11,0.17756332521743814
2021-12-12,0.17239280193465076
2021-12-13,0.1589291749809311
2021-12-14,0.13331668514394412
2021-12-15,0.13841103993470996
2021-12-16,0.1402031822322327
2021-12-17,0.13116095238602393
2021-12-18,0.1415771757402119
2021-12-19,0.14691905486529744
2021-12-20,0.16875242543283572
2021-12-21,0.15394755247347902
2021-12-22,0.13932152211116278
2021-12-23,0.15315650262501157
2021-12-24,0.1566203258692193
2021-12-25,0.15627070671505935
2021-12-26,0.14043405052517557
2021-12-27,0.1129196896276702
2021-12-28,0.10603875725652183
2021-12-29,0.10902609568981252
2021-12-30,0.10806263086958498
2021-12-31,0.10551211397796176
2022-01-01,0.10739425731372693
2022-01-02,0.11004093406413837
2022-01-03,0.10729796944413268
2022-01-04,0.09953066734719657
2022-01-05,0.09651282081440504
2022-01-06,0.09138406660270533
2022-01-07,0.15399540605043072
2022-01-08,0.11648655241249396
2022-01-09,0.11140571068845691
2022-01-10,0.11878285126697519
2022-01-11,0.14066685223202713
2022-01-12,0.16685526077123636
2022-01-13,0.15072588035683412
2022-01-14,0.11807926341820006
2022-01-15,0.06785562442351022
2022-01-16,0.0674575265704133
2022-01-17,0.021161548602379527
2022-01-18,0.03633293947910853
2022-01-19,0.04505896922284778
2022-01-20,0.0670371283885871
2022-01-21,0.1817295256148448
2022-01-22,0.1788896431885015
2022-01-23,0.17663284875050414
2022-01-24,0.20279025397737294
2022-01-25,0.2191416350900115
2022-01-26,0.22203444908346784
2022-01-27,0.24138079299308493
2022-01-28,0.21862110763275477
2022-01-29,0.21258245265560521
2022-01-30,0.20791465715145202
2022-01-31,0.20461819389933195
2022-02-01,0.22171266339716092
2022-02-02,0.19485970319957213
2022-02-03,0.18760789377683637
2022-02-04,0.08688103861565012
2022-02-05,0.08430181979132123
2022-02-06,0.09580518914990181
2022-02-07,0.05735734127980338
2022-02-08,0.03510821282848268
2022-02-09,0.0810195621878985
2022-02-10,0.08186300216919529
2022-02-11,0.14348536348039057
2022-02-12,0.14522905693173485
2022-02-13,0.14304908315574452
2022-02-14,0.15849895311470885
2022-02-15,0.15588309391644933
2022-02-16,0.15865329351079094
2022-02-17,0.15578224051296471
2022-02-18,0.1547728222406602
2022-02-19,0.15919982142165967
2022-02-20,0.15572205987283447
2022-02-21,0.13754036314462764
2022-02-22,0.1331063158579997
2022-02-23,0.12590964784056652
2022-02-24,0.12934853408050004
2022-02-25,0.09213863053351347
2022-02-26,0.12001521496735648
2022-02-27,0.13227003126677328
2022-02-28,0.1716074071056585
2022-03-01,0.17044917580568306
2022-03-02,0.1551801514095517
2022-03-03,0.15665213143352164
2022-03-04,0.1061804240467123
2022-03-05,0.1097871109843654
2022-03-06,0.1267379042469504
2022-03-07,0.13517300798881418
2022-03-08,0.13836876016482838
2022-03-09,0.171748385161442
2022-03-10,0.18097730872167783
2022-03-11,0.17844222527645603
2022-03-12,0.1642612607524503
2022-03-13,0.14846326682506386
2022-03-14,0.16402128345676134
2022-03-15,0.17795525636568724
2022-03-16,0.1361272445740358
2022-03-17,0.13127881003461145
2022-03-18,0.12610044679939217
2022-03-19,0.14250864574209954
2022-03-20,0.14060928325247649
2022-03-21,0.1350678636881149
2022-03-22,0.12243758956468206
2022-03-23,0.13716791588880858
2022-03-24,0.10503918887712713
2022-03-25,0.12854084067511565
2022-03-26,0.12462174396071464
2022-03-27,0.12900024581029748
2022-03-28,0.12342282171945368
2022-03-29,0.1338268868918703
2022-03-30,0.13535138415542017
2022-03-31,0.1686198297628368
2022-04-01,0.16830034836165858
2022-04-02,0.17303616802017102
2022-04-03,0.14402127138728898
2022-04-04,0.13658607343060505
2022-04-05,0.1965667843201712
2022-04-06,0.1846220047558434
2022-04-07,0.1585878545504624
2022-04-08,0.19099667195199255
